Date,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,
541.00,0.16,0.08,0.04,0.11,0.18,0.16,0.15,0.13,0.10,0.17,0.20,0.15,0.15,0.10,0.14,0.14,0.13,0.17,0.23,0.29,0.24,0.13,0.22,0.12,0.19,0.14,0.14,0.21,0.24,0.27,0.25,0.35,0.26,0.29,0.31,0.37,0.53,0.41,0.33,0.41,0.47,0.42,0.52,0.62,0.47,0.43,0.68,0.91,
542.00,0.16,0.10,0.02,0.08,0.19,0.15,0.14,0.14,0.11,0.18,0.19,0.15,0.17,0.11,0.16,0.16,0.11,0.17,0.21,0.30,0.23,0.15,0.21,0.14,0.20,0.13,0.15,0.16,0.24,0.26,0.25,0.30,0.29,0.29,0.33,0.34,0.53,0.42,0.32,0.42,0.45,0.43,0.51,0.62,0.45,0.40,0.70,0.91,
543.00,0.14,0.10,0.04,0.07,0.19,0.15,0.12,0.16,0.11,0.15,0.18,0.14,0.15,0.13,0.18,0.18,0.09,0.17,0.18,0.30,0.21,0.18,0.21,0.15,0.22,0.15,0.16,0.14,0.21,0.25,0.27,0.30,0.27,0.28,0.30,0.33,0.54,0.42,0.37,0.41,0.42,0.45,0.52,0.58,0.45,0.40,0.71,0.92,
544.00,0.13,0.11,0.01,0.07,0.18,0.15,0.14,0.15,0.09,0.13,0.16,0.14,0.15,0.13,0.22,0.18,0.11,0.16,0.20,0.29,0.18,0.22,0.21,0.17,0.19,0.13,0.17,0.13,0.19,0.25,0.24,0.29,0.29,0.27,0.28,0.33,0.54,0.41,0.36,0.42,0.39,0.44,0.50,0.54,0.46,0.42,0.69,0.93,
545.00,0.09,0.12,0.01,0.07,0.18,0.12,0.17,0.16,0.11,0.14,0.14,0.14,0.14,0.13,0.21,0.21,0.13,0.16,0.19,0.26,0.15,0.24,0.18,0.16,0.20,0.15,0.22,0.13,0.19,0.25,0.24,0.30,0.34,0.26,0.30,0.32,0.55,0.45,0.34,0.38,0.34,0.45,0.51,0.52,0.52,0.44,0.69,0.92,
546.00,0.11,0.12,0.06,0.08,0.15,0.14,0.17,0.15,0.10,0.13,0.10,0.15,0.12,0.15,0.18,0.19,0.15,0.14,0.17,0.22,0.16,0.23,0.17,0.15,0.20,0.14,0.22,0.15,0.19,0.29,0.24,0.29,0.34,0.26,0.34,0.33,0.50,0.42,0.31,0.39,0.34,0.47,0.53,0.50,0.57,0.42,0.69,0.89,
547.00,0.10,0.16,0.10,0.10,0.15,0.17,0.18,0.15,0.09,0.15,0.09,0.17,0.15,0.17,0.18,0.18,0.16,0.14,0.17,0.17,0.20,0.21,0.20,0.16,0.21,0.20,0.20,0.18,0.20,0.29,0.22,0.32,0.28,0.27,0.33,0.35,0.47,0.40,0.29,0.40,0.35,0.48,0.54,0.51,0.60,0.44,0.69,0.85,
548.00,0.10,0.14,0.12,0.11,0.14,0.19,0.18,0.14,0.10,0.18,0.08,0.18,0.13,0.19,0.14,0.18,0.16,0.15,0.16,0.14,0.20,0.21,0.19,0.18,0.21,0.22,0.22,0.23,0.23,0.26,0.22,0.32,0.30,0.26,0.30,0.36,0.47,0.39,0.30,0.39,0.40,0.46,0.55,0.57,0.60,0.43,0.70,0.89,
549.00,0.11,0.13,0.15,0.11,0.14,0.15,0.19,0.12,0.13,0.17,0.06,0.18,0.12,0.19,0.14,0.19,0.14,0.14,0.15,0.13,0.20,0.18,0.18,0.18,0.21,0.24,0.25,0.23,0.25,0.28,0.19,0.31,0.32,0.24,0.31,0.37,0.47,0.36,0.32,0.38,0.43,0.48,0.55,0.59,0.59,0.41,0.72,0.88,
550.00,0.10,0.08,0.17,0.13,0.14,0.14,0.17,0.14,0.16,0.14,0.05,0.20,0.15,0.20,0.16,0.17,0.14,0.13,0.17,0.12,0.21,0.16,0.20,0.22,0.24,0.25,0.23,0.24,0.22,0.23,0.19,0.32,0.31,0.25,0.31,0.42,0.48,0.41,0.34,0.40,0.42,0.47,0.55,0.61,0.57,0.37,0.73,0.89,
551.00,0.11,0.05,0.16,0.15,0.12,0.10,0.20,0.17,0.16,0.13,0.08,0.21,0.15,0.17,0.17,0.19,0.12,0.15,0.18,0.13,0.18,0.15,0.23,0.23,0.25,0.26,0.20,0.23,0.24,0.19,0.18,0.34,0.29,0.29,0.27,0.45,0.47,0.41,0.34,0.39,0.07,0.46,0.54,0.64,0.56,0.35,0.73,0.90,
552.00,0.12,0.03,0.16,0.17,0.11,0.10,0.22,0.18,0.17,0.11,0.10,0.20,0.16,0.19,0.18,0.18,0.14,0.17,0.18,0.15,0.20,0.18,0.21,0.24,0.26,0.23,0.16,0.23,0.20,0.19,0.17,0.34,0.33,0.31,0.26,0.42,0.47,0.40,0.37,0.40,0.03,0.46,0.55,0.63,0.51,0.37,0.76,0.92,
553.00,0.13,0.03,0.16,0.15,0.13,0.07,0.23,0.16,0.14,0.10,0.10,0.20,0.17,0.19,0.19,0.18,0.16,0.15,0.19,0.18,0.19,0.17,0.20,0.23,0.23,0.20,0.13,0.16,0.19,0.20,0.19,0.31,0.32,0.31,0.25,0.40,0.45,0.37,0.38,0.43,0.01,0.49,0.57,0.63,0.51,0.34,0.74,0.88,
554.00,0.13,-0.00,0.13,0.13,0.14,0.10,0.18,0.15,0.14,0.09,0.13,0.20,0.18,0.18,0.17,0.18,0.14,0.19,0.23,0.19,0.19,0.19,0.19,0.19,0.23,0.17,0.14,0.19,0.16,0.20,0.24,0.36,0.27,0.32,0.26,0.37,0.48,0.40,0.37,0.38,-0.02,0.49,0.58,0.60,0.50,0.37,0.74,0.88,
555.00,0.14,0.04,0.12,0.12,0.16,0.16,0.17,0.13,0.11,0.07,0.13,0.20,0.17,0.19,0.16,0.17,0.13,0.18,0.21,0.18,0.18,0.22,0.19,0.18,0.19,0.15,0.15,0.16,0.16,0.25,0.27,0.34,0.28,0.34,0.26,0.36,0.51,0.34,0.39,0.38,0.01,0.50,0.57,0.58,0.52,0.40,0.71,0.85,
556.00,0.11,0.10,0.14,0.13,0.18,0.18,0.13,0.16,0.07,0.07,0.14,0.20,0.16,0.17,0.19,0.15,0.15,0.18,0.20,0.18,0.20,0.22,0.18,0.17,0.16,0.13,0.18,0.16,0.17,0.26,0.27,0.32,0.31,0.30,0.26,0.35,0.49,0.35,0.41,0.38,0.35,0.52,0.55,0.58,0.54,0.42,0.70,0.82,
557.00,0.10,0.12,0.11,0.13,0.14,0.19,0.09,0.16,0.07,0.08,0.13,0.19,0.13,0.14,0.19,0.15,0.14,0.18,0.20,0.19,0.18,0.19,0.19,0.16,0.16,0.13,0.19,0.18,0.22,0.24,0.29,0.31,0.33,0.27,0.28,0.32,0.51,0.38,0.45,0.41,0.42,0.53,0.51,0.58,0.56,0.43,0.68,0.81,
558.00,0.06,0.11,0.09,0.13,0.12,0.20,0.11,0.14,0.08,0.09,0.11,0.20,0.14,0.14,0.19,0.15,0.11,0.19,0.18,0.19,0.18,0.21,0.22,0.14,0.15,0.19,0.19,0.17,0.24,0.24,0.30,0.33,0.30,0.25,0.29,0.36,0.51,0.40,0.43,0.39,0.46,0.50,0.47,0.57,0.59,0.43,0.68,0.82,
559.00,0.09,0.15,0.10,0.11,0.12,0.17,0.12,0.15,0.10,0.10,0.11,0.21,0.15,0.10,0.21,0.18,0.09,0.17,0.16,0.21,0.21,0.20,0.21,0.15,0.14,0.21,0.20,0.17,0.25,0.25,0.27,0.28,0.33,0.26,0.29,0.40,0.47,0.39,0.40,0.38,0.44,0.51,0.49,0.55,0.61,0.42,0.69,0.81,
560.00,0.10,0.17,0.09,0.14,0.10,0.13,0.13,0.18,0.12,0.11,0.12,0.23,0.15,0.08,0.22,0.17,0.08,0.18,0.14,0.21,0.20,0.19,0.20,0.15,0.15,0.20,0.17,0.18,0.27,0.24,0.27,0.29,0.32,0.23,0.25,0.42,0.45,0.38,0.37,0.36,0.45,0.55,0.49,0.54,0.60,0.42,0.72,0.82,
561.00,0.13,0.20,0.11,0.15,0.12,0.15,0.12,0.20,0.16,0.15,0.11,0.23,0.20,0.10,0.20,0.15,0.08,0.18,0.13,0.17,0.21,0.20,0.20,0.16,0.18,0.24,0.17,0.19,0.26,0.26,0.26,0.31,0.33,0.24,0.25,0.41,0.45,0.38,0.36,0.39,0.45,0.55,0.48,0.52,0.58,0.41,0.73,0.85,
562.00,0.12,0.19,0.14,0.14,0.12,0.14,0.14,0.19,0.16,0.12,0.14,0.18,0.22,0.14,0.17,0.16,0.11,0.19,0.15,0.17,0.18,0.21,0.19,0.19,0.18,0.25,0.17,0.19,0.23,0.29,0.25,0.33,0.29,0.23,0.27,0.42,0.45,0.35,0.31,0.37,0.46,0.53,0.47,0.54,0.58,0.39,0.75,0.84,
563.00,0.11,0.19,0.16,0.14,0.13,0.16,0.17,0.21,0.12,0.08,0.14,0.18,0.20,0.17,0.17,0.20,0.13,0.18,0.15,0.15,0.18,0.18,0.19,0.18,0.20,0.24,0.19,0.19,0.21,0.31,0.20,0.30,0.31,0.26,0.28,0.41,0.45,0.36,0.30,0.35,0.46,0.52,0.46,0.56,0.59,0.39,0.75,0.85,
564.00,0.10,0.16,0.18,0.16,0.13,0.15,0.16,0.20,0.11,0.09,0.16,0.17,0.17,0.18,0.18,0.16,0.13,0.17,0.17,0.16,0.16,0.16,0.18,0.18,0.23,0.25,0.18,0.21,0.25,0.31,0.22,0.33,0.31,0.23,0.28,0.43,0.46,0.36,0.31,0.37,0.46,0.49,0.46,0.58,0.58,0.39,0.75,0.85,
565.00,0.09,0.14,0.16,0.14,0.11,0.12,0.21,0.20,0.08,0.09,0.15,0.17,0.17,0.18,0.16,0.17,0.13,0.17,0.17,0.20,0.17,0.16,0.18,0.19,0.23,0.24,0.14,0.22,0.26,0.30,0.22,0.34,0.31,0.23,0.27,0.45,0.40,0.33,0.31,0.39,0.49,0.46,0.47,0.58,0.58,0.40,0.68,0.85,
566.00,0.12,0.11,0.15,0.13,0.09,0.11,0.23,0.17,0.07,0.08,0.17,0.16,0.17,0.19,0.18,0.17,0.14,0.16,0.18,0.23,0.18,0.17,0.19,0.23,0.24,0.21,0.15,0.24,0.25,0.26,0.21,0.31,0.30,0.23,0.27,0.41,0.38,0.34,0.33,0.38,0.48,0.43,0.46,0.60,0.56,0.38,0.68,0.86,
567.00,0.12,0.10,0.12,0.09,0.08,0.10,0.22,0.15,0.06,0.09,0.18,0.16,0.16,0.18,0.14,0.19,0.15,0.16,0.15,0.24,0.19,0.20,0.22,0.24,0.23,0.22,0.14,0.20,0.26,0.23,0.24,0.29,0.30,0.27,0.23,0.42,0.38,0.37,0.32,0.31,0.47,0.43,0.49,0.58,0.51,0.42,0.64,0.86,
568.00,0.14,0.06,0.08,0.07,0.07,0.11,0.18,0.15,0.10,0.10,0.17,0.19,0.17,0.16,0.15,0.18,0.13,0.16,0.18,0.25,0.19,0.21,0.21,0.23,0.20,0.21,0.15,0.20,0.24,0.22,0.25,0.30,0.29,0.26,0.22,0.42,0.35,0.35,0.27,0.29,0.45,0.43,0.52,0.56,0.47,0.40,0.60,0.85,
569.00,0.14,0.08,0.10,0.06,0.07,0.14,0.19,0.14,0.15,0.09,0.16,0.18,0.19,0.15,0.16,0.19,0.13,0.16,0.19,0.23,0.22,0.25,0.20,0.23,0.19,0.17,0.16,0.18,0.21,0.20,0.26,0.29,0.25,0.25,0.20,0.38,0.38,0.34,0.26,0.31,0.43,0.45,0.55,0.54,0.45,0.42,0.57,0.86,
570.00,0.14,0.09,0.12,0.08,0.13,0.13,0.15,0.14,0.17,0.11,0.17,0.17,0.19,0.14,0.18,0.18,0.14,0.15,0.23,0.16,0.23,0.25,0.21,0.22,0.17,0.16,0.16,0.18,0.19,0.22,0.24,0.27,0.24,0.25,0.24,0.31,0.40,0.35,0.28,0.32,0.39,0.46,0.54,0.54,0.43,0.44,0.57,0.86,
571.00,0.15,0.09,0.12,0.09,0.14,0.16,0.14,0.14,0.17,0.10,0.19,0.16,0.20,0.16,0.20,0.18,0.13,0.14,0.20,0.13,0.25,0.25,0.20,0.21,0.18,0.17,0.14,0.18,0.17,0.24,0.25,0.28,0.25,0.26,0.26,0.29,0.43,0.34,0.24,0.32,0.40,0.46,0.56,0.52,0.44,0.47,0.58,0.85,
572.00,0.13,0.09,0.12,0.12,0.14,0.12,0.19,0.17,0.11,0.12,0.15,0.15,0.19,0.15,0.22,0.18,0.12,0.13,0.20,0.11,0.28,0.23,0.18,0.19,0.17,0.20,0.16,0.19,0.15,0.27,0.23,0.28,0.27,0.25,0.29,0.31,0.43,0.32,0.27,0.37,0.43,0.47,0.57,0.52,0.46,0.46,0.57,0.86,
573.00,0.14,0.11,0.10,0.12,0.17,0.10,0.21,0.13,0.11,0.16,0.15,0.15,0.18,0.16,0.22,0.18,0.12,0.08,0.18,0.13,0.27,0.24,0.16,0.20,0.19,0.22,0.18,0.18,0.15,0.28,0.21,0.23,0.25,0.25,0.28,0.32,0.49,0.35,0.31,0.35,0.41,0.44,0.57,0.51,0.46,0.47,0.61,0.83,
574.00,0.11,0.09,0.05,0.12,0.20,0.10,0.21,0.12,0.09,0.17,0.12,0.19,0.17,0.16,0.20,0.18,0.13,0.07,0.16,0.11,0.28,0.23,0.15,0.22,0.18,0.24,0.19,0.21,0.15,0.30,0.20,0.24,0.27,0.25,0.30,0.31,0.45,0.33,0.34,0.34,0.41,0.43,0.54,0.50,0.47,0.43,0.65,0.83,
575.00,0.11,0.10,0.07,0.13,0.15,0.10,0.19,0.13,0.09,0.17,0.11,0.20,0.15,0.16,0.19,0.16,0.15,0.09,0.16,0.15,0.25,0.21,0.14,0.20,0.19,0.25,0.20,0.23,0.18,0.27,0.22,0.27,0.27,0.28,0.30,0.35,0.43,0.38,0.33,0.34,0.39,0.42,0.55,0.50,0.48,0.39,0.67,0.80,
576.00,0.11,0.11,0.07,0.12,0.14,0.10,0.19,0.12,0.11,0.15,0.11,0.20,0.10,0.14,0.13,0.16,0.15,0.11,0.22,0.19,0.23,0.21,0.14,0.19,0.18,0.25,0.19,0.22,0.18,0.26,0.25,0.24,0.25,0.27,0.29,0.38,0.45,0.39,0.35,0.31,0.38,0.42,0.52,0.51,0.47,0.36,0.69,0.80,
577.00,0.12,0.09,0.10,0.09,0.13,0.08,0.18,0.08,0.17,0.12,0.12,0.20,0.11,0.17,0.13,0.15,0.17,0.10,0.22,0.21,0.24,0.20,0.16,0.17,0.18,0.21,0.20,0.20,0.20,0.25,0.25,0.23,0.22,0.30,0.31,0.37,0.47,0.38,0.33,0.28,0.38,0.40,0.53,0.51,0.46,0.36,0.70,0.80,
578.00,0.14,0.06,0.12,0.06,0.11,0.07,0.12,0.09,0.16,0.10,0.13,0.16,0.08,0.14,0.18,0.16,0.17,0.17,0.21,0.24,0.23,0.18,0.18,0.14,0.20,0.19,0.18,0.23,0.21,0.25,0.25,0.28,0.22,0.29,0.28,0.36,0.47,0.31,0.30,0.30,0.39,0.43,0.52,0.49,0.47,0.32,0.67,0.82,
579.00,0.18,0.06,0.13,0.06,0.09,0.06,0.11,0.10,0.15,0.05,0.10,0.13,0.10,0.12,0.16,0.16,0.18,0.16,0.21,0.21,0.24,0.16,0.20,0.13,0.21,0.15,0.16,0.17,0.19,0.27,0.24,0.29,0.25,0.35,0.26,0.36,0.47,0.32,0.31,0.28,0.41,0.43,0.52,0.50,0.47,0.34,0.64,0.81,
580.00,0.19,0.08,0.11,0.07,0.13,0.06,0.10,0.11,0.12,0.05,0.12,0.12,0.11,0.14,0.16,0.17,0.16,0.16,0.19,0.18,0.21,0.18,0.19,0.14,0.24,0.13,0.16,0.15,0.15,0.29,0.22,0.25,0.25,0.32,0.27,0.33,0.52,0.30,0.30,0.30,0.45,0.45,0.52,0.51,0.50,0.37,0.64,0.84,
581.00,0.16,0.09,0.09,0.06,0.09,0.08,0.09,0.13,0.11,0.07,0.13,0.09,0.12,0.15,0.16,0.18,0.16,0.15,0.17,0.15,0.19,0.16,0.19,0.14,0.26,0.10,0.14,0.14,0.18,0.31,0.22,0.27,0.28,0.32,0.21,0.32,0.49,0.29,0.30,0.32,0.48,0.47,0.51,0.49,0.52,0.38,0.61,0.83,
582.00,0.16,0.10,0.09,0.06,0.07,0.13,0.10,0.12,0.09,0.07,0.13,0.09,0.13,0.14,0.18,0.19,0.16,0.15,0.16,0.12,0.19,0.19,0.14,0.11,0.25,0.14,0.15,0.15,0.17,0.31,0.21,0.29,0.28,0.29,0.19,0.37,0.49,0.31,0.29,0.36,0.47,0.48,0.51,0.52,0.55,0.39,0.64,0.86,
583.00,0.14,0.14,0.10,0.08,0.09,0.17,0.12,0.14,0.10,0.07,0.13,0.13,0.17,0.16,0.14,0.20,0.14,0.16,0.20,0.11,0.18,0.22,0.14,0.12,0.22,0.18,0.18,0.15,0.16,0.32,0.22,0.29,0.31,0.30,0.21,0.36,0.49,0.32,0.31,0.38,0.48,0.49,0.48,0.52,0.52,0.39,0.67,0.86,
584.00,0.14,0.16,0.10,0.12,0.11,0.18,0.11,0.12,0.13,0.09,0.13,0.14,0.19,0.17,0.14,0.21,0.16,0.17,0.19,0.15,0.19,0.21,0.15,0.13,0.19,0.21,0.16,0.17,0.15,0.31,0.21,0.26,0.26,0.25,0.22,0.38,0.48,0.36,0.32,0.43,0.48,0.49,0.46,0.53,0.53,0.39,0.69,0.87,
585.00,0.13,0.14,0.08,0.14,0.07,0.22,0.11,0.10,0.16,0.11,0.14,0.13,0.19,0.16,0.14,0.20,0.19,0.14,0.17,0.16,0.25,0.19,0.19,0.14,0.21,0.21,0.16,0.21,0.17,0.27,0.22,0.29,0.26,0.23,0.19,0.40,0.47,0.37,0.31,0.42,0.45,0.52,0.45,0.52,0.54,0.40,0.66,0.88,
586.00,0.10,0.14,0.08,0.10,0.08,0.23,0.11,0.10,0.17,0.11,0.12,0.08,0.23,0.15,0.15,0.22,0.21,0.15,0.15,0.19,0.25,0.21,0.18,0.18,0.23,0.22,0.18,0.17,0.16,0.28,0.17,0.30,0.25,0.24,0.21,0.42,0.49,0.38,0.27,0.41,0.41,0.49,0.44,0.51,0.54,0.42,0.68,0.89,
587.00,0.09,0.15,0.08,0.08,0.11,0.22,0.08,0.08,0.15,0.11,0.12,0.11,0.25,0.16,0.14,0.20,0.21,0.15,0.18,0.24,0.23,0.19,0.19,0.16,0.20,0.21,0.17,0.17,0.16,0.26,0.19,0.28,0.25,0.24,0.22,0.39,0.48,0.36,0.27,0.36,0.39,0.50,0.44,0.51,0.54,0.42,0.67,0.84,
588.00,0.06,0.13,0.08,0.09,0.12,0.21,0.08,0.06,0.13,0.13,0.11,0.10,0.25,0.14,0.18,0.18,0.22,0.13,0.16,0.23,0.24,0.18,0.19,0.16,0.20,0.18,0.17,0.15,0.22,0.24,0.20,0.29,0.19,0.26,0.22,0.38,0.43,0.40,0.27,0.31,0.38,0.46,0.44,0.53,0.54,0.42,0.63,0.83,
589.00,0.04,0.13,0.12,0.10,0.10,0.20,0.09,0.09,0.12,0.16,0.11,0.10,0.23,0.13,0.16,0.16,0.20,0.15,0.17,0.20,0.23,0.18,0.17,0.14,0.19,0.14,0.15,0.14,0.23,0.23,0.23,0.27,0.20,0.26,0.27,0.38,0.43,0.39,0.28,0.31,0.36,0.45,0.43,0.52,0.52,0.42,0.62,0.82,
590.00,0.06,0.13,0.13,0.09,0.06,0.21,0.12,0.12,0.08,0.12,0.13,0.11,0.20,0.13,0.16,0.16,0.20,0.18,0.19,0.19,0.18,0.18,0.15,0.11,0.14,0.13,0.14,0.17,0.23,0.23,0.24,0.23,0.19,0.28,0.26,0.37,0.41,0.35,0.29,0.30,0.33,0.41,0.41,0.50,0.49,0.41,0.62,0.81,
591.00,0.05,0.11,0.16,0.09,0.07,0.18,0.17,0.11,0.06,0.13,0.14,0.14,0.16,0.13,0.16,0.18,0.17,0.20,0.19,0.17,0.16,0.18,0.17,0.09,0.11,0.13,0.16,0.20,0.24,0.19,0.25,0.22,0.17,0.28,0.27,0.37,0.42,0.35,0.30,0.27,0.33,0.37,0.40,0.55,0.44,0.38,0.61,0.80,
592.00,0.08,0.08,0.19,0.11,0.07,0.15,0.15,0.16,0.07,0.14,0.16,0.11,0.15,0.13,0.16,0.19,0.16,0.19,0.19,0.16,0.14,0.16,0.16,0.13,0.10,0.13,0.16,0.18,0.23,0.21,0.24,0.24,0.18,0.31,0.26,0.36,0.45,0.33,0.33,0.32,0.32,0.38,0.40,0.50,0.46,0.35,0.61,0.80,
593.00,0.11,0.07,0.19,0.14,0.06,0.11,0.14,0.17,0.09,0.11,0.15,0.12,0.13,0.10,0.11,0.20,0.15,0.19,0.17,0.14,0.13,0.18,0.17,0.14,0.11,0.17,0.16,0.18,0.21,0.22,0.22,0.21,0.24,0.32,0.27,0.35,0.45,0.31,0.35,0.36,0.34,0.42,0.42,0.49,0.45,0.37,0.63,0.81,
594.00,0.12,0.06,0.19,0.16,0.08,0.09,0.13,0.19,0.08,0.09,0.18,0.09,0.09,0.12,0.13,0.19,0.17,0.15,0.18,0.16,0.11,0.20,0.15,0.15,0.13,0.18,0.21,0.15,0.19,0.22,0.23,0.21,0.29,0.32,0.21,0.30,0.50,0.33,0.29,0.35,0.36,0.43,0.48,0.49,0.46,0.39,0.64,0.81,
595.00,0.13,0.06,0.17,0.16,0.06,0.06,0.10,0.15,0.07,0.10,0.17,0.09,0.09,0.13,0.11,0.20,0.19,0.14,0.19,0.16,0.13,0.22,0.14,0.13,0.16,0.18,0.21,0.15,0.17,0.23,0.23,0.22,0.28,0.33,0.21,0.29,0.51,0.34,0.26,0.35,0.41,0.44,0.52,0.49,0.48,0.40,0.65,0.80,
596.00,0.13,0.07,0.15,0.17,0.07,0.08,0.08,0.09,0.06,0.09,0.17,0.08,0.11,0.14,0.10,0.16,0.20,0.11,0.19,0.18,0.18,0.23,0.12,0.13,0.19,0.18,0.20,0.15,0.16,0.26,0.23,0.24,0.26,0.31,0.21,0.27,0.50,0.36,0.25,0.36,0.40,0.45,0.54,0.46,0.50,0.43,0.65,0.82,
597.00,0.15,0.09,0.11,0.19,0.05,0.06,0.07,0.09,0.05,0.09,0.17,0.09,0.10,0.15,0.13,0.17,0.14,0.10,0.20,0.22,0.18,0.24,0.13,0.12,0.19,0.19,0.20,0.17,0.15,0.28,0.26,0.19,0.27,0.30,0.19,0.27,0.48,0.38,0.24,0.34,0.44,0.45,0.53,0.46,0.48,0.42,0.66,0.83,
598.00,0.17,0.13,0.11,0.21,0.04,0.09,0.10,0.09,0.04,0.09,0.15,0.10,0.13,0.13,0.13,0.18,0.13,0.07,0.18,0.25,0.18,0.24,0.12,0.14,0.19,0.17,0.20,0.20,0.18,0.26,0.27,0.20,0.26,0.29,0.21,0.29,0.49,0.40,0.22,0.36,0.46,0.45,0.53,0.46,0.50,0.38,0.67,0.79,
599.00,0.15,0.17,0.08,0.18,0.03,0.12,0.11,0.07,0.04,0.10,0.13,0.10,0.18,0.14,0.09,0.18,0.14,0.12,0.14,0.25,0.15,0.20,0.13,0.15,0.20,0.18,0.19,0.22,0.21,0.28,0.26,0.24,0.22,0.28,0.22,0.33,0.44,0.35,0.25,0.37,0.46,0.42,0.52,0.46,0.50,0.37,0.65,0.79,
600.00,0.13,0.19,0.11,0.14,0.05,0.13,0.08,0.09,0.06,0.12,0.11,0.07,0.19,0.17,0.08,0.18,0.15,0.17,0.14,0.28,0.13,0.18,0.11,0.19,0.18,0.19,0.18,0.19,0.23,0.25,0.20,0.27,0.23,0.26,0.24,0.37,0.42,0.37,0.23,0.34,0.47,0.42,0.49,0.45,0.46,0.38,0.63,0.78,
601.00,0.13,0.17,0.11,0.12,0.05,0.11,0.10,0.11,0.08,0.11,0.07,0.09,0.19,0.17,0.12,0.22,0.16,0.17,0.14,0.29,0.13,0.15,0.13,0.20,0.15,0.21,0.16,0.17,0.23,0.23,0.22,0.27,0.26,0.22,0.26,0.38,0.40,0.38,0.26,0.38,0.48,0.46,0.49,0.44,0.45,0.36,0.63,0.78,
602.00,0.13,0.15,0.10,0.12,0.04,0.12,0.10,0.13,0.11,0.11,0.04,0.09,0.17,0.16,0.10,0.20,0.21,0.18,0.16,0.28,0.16,0.13,0.13,0.18,0.17,0.23,0.19,0.16,0.24,0.23,0.17,0.29,0.27,0.20,0.27,0.37,0.38,0.40,0.29,0.41,0.47,0.48,0.47,0.43,0.43,0.35,0.63,0.77,
603.00,0.16,0.10,0.14,0.10,0.06,0.10,0.12,0.17,0.12,0.13,0.06,0.12,0.14,0.17,0.09,0.18,0.25,0.19,0.18,0.23,0.17,0.10,0.14,0.15,0.18,0.20,0.18,0.16,0.20,0.23,0.15,0.31,0.24,0.22,0.24,0.36,0.38,0.38,0.28,0.45,0.42,0.49,0.46,0.42,0.42,0.37,0.64,0.82,
604.00,0.19,0.09,0.14,0.12,0.07,0.10,0.15,0.16,0.14,0.14,0.06,0.12,0.11,0.15,0.13,0.16,0.25,0.15,0.19,0.20,0.18,0.12,0.17,0.15,0.20,0.15,0.15,0.16,0.20,0.23,0.13,0.28,0.25,0.23,0.21,0.37,0.41,0.38,0.26,0.41,0.42,0.49,0.46,0.44,0.45,0.36,0.64,0.83,
605.00,0.17,0.06,0.13,0.14,0.09,0.09,0.16,0.13,0.13,0.15,0.04,0.13,0.10,0.14,0.13,0.13,0.23,0.14,0.15,0.20,0.18,0.15,0.18,0.15,0.23,0.16,0.13,0.18,0.17,0.23,0.14,0.27,0.23,0.23,0.22,0.32,0.43,0.38,0.29,0.39,0.41,0.49,0.45,0.50,0.48,0.35,0.66,0.84,
606.00,0.18,0.03,0.12,0.14,0.12,0.06,0.14,0.11,0.12,0.15,0.05,0.15,0.10,0.11,0.14,0.14,0.22,0.13,0.14,0.19,0.16,0.15,0.17,0.15,0.24,0.16,0.13,0.19,0.15,0.22,0.14,0.27,0.21,0.26,0.22,0.34,0.44,0.39,0.28,0.37,0.40,0.44,0.46,0.53,0.52,0.36,0.65,0.83,
607.00,0.17,0.06,0.12,0.15,0.16,0.07,0.12,0.08,0.12,0.17,0.05,0.15,0.10,0.10,0.16,0.13,0.22,0.13,0.13,0.20,0.15,0.14,0.16,0.18,0.23,0.15,0.14,0.19,0.15,0.20,0.16,0.25,0.23,0.28,0.20,0.35,0.42,0.38,0.25,0.35,0.42,0.40,0.48,0.52,0.51,0.35,0.62,0.84,
608.00,0.17,0.11,0.11,0.16,0.16,0.07,0.09,0.10,0.15,0.17,0.05,0.14,0.13,0.09,0.15,0.14,0.19,0.13,0.13,0.23,0.17,0.16,0.15,0.21,0.24,0.16,0.13,0.17,0.13,0.18,0.16,0.25,0.27,0.26,0.21,0.37,0.45,0.35,0.25,0.32,0.42,0.37,0.49,0.51,0.53,0.33,0.60,0.82,
609.00,0.17,0.10,0.09,0.14,0.15,0.08,0.10,0.11,0.14,0.14,0.04,0.12,0.15,0.09,0.14,0.16,0.18,0.11,0.14,0.24,0.18,0.16,0.14,0.21,0.21,0.18,0.13,0.17,0.13,0.18,0.17,0.28,0.30,0.24,0.22,0.40,0.42,0.39,0.28,0.30,0.42,0.38,0.51,0.47,0.49,0.34,0.61,0.81,
